time;count_SV;latitude_SV;longitude_SV;speed_SV;speed km;heading_SV;PID Error;Theta Error;lap_SV
4.617315053939819;0;1.4482226371765137;-1.0000894965900626;0.017425203695893288;0.06273073330521584;1.5699411630630493;0.0;0.0;0
4.644519090652466;1;1.4481356143951416;-1.000094126219157;0.01740889996290207;0.06267203986644745;1.5699379444122314;0.0;0.0;0
4.671703100204468;2;1.4480376243591309;-1.000097716650615;0.018607283011078835;0.0669862188398838;1.5699362754821777;0.0;0.0;0
4.6998610496521;3;1.4478915929794312;-1.000102733356006;0.022853268310427666;0.0822717659175396;1.5699310302734375;23.999563217163086;0.0;0
4.727593898773193;4;1.447713017463684;-1.0001068608485308;0.021527757868170738;0.07749992832541466;1.5699293613433838;23.99966812133789;0.0;0
4.7551538944244385;5;1.4475769996643066;-1.000106959477397;0.019101480022072792;0.06876532807946205;1.5699293613433838;23.999794006347656;0.0;0
4.783015966415405;6;1.4474642276763916;-1.0001069454110518;0.01852022297680378;0.0666728027164936;1.5699266195297241;23.99969482421875;0.0;0
4.80997109413147;7;1.4473485946655273;-1.000108973167618;0.01903454028069973;0.06852434501051903;1.5699248313903809;23.99969482421875;0.0;0
4.837769031524658;8;1.4472336769104004;-1.000114619220764;0.018693111836910248;0.0672952026128769;1.5699199438095093;23.999774932861328;0.0;0
4.865084886550903;9;1.4470980167388916;-1.0001240679971046;0.02143915928900242;0.07718097344040871;1.569921612739563;23.999597549438477;0.0;0
4.89271092414856;10;1.4469259977340698;-1.0001381970861858;0.022844607010483742;0.08224058523774147;1.5699191093444824;23.999696731567383;0.0;0
4.920336961746216;11;1.4467495679855347;-1.000155620585943;0.0223915446549654;0.08060956075787544;1.569915533065796;23.999826431274414;0.0;0
4.947524070739746;12;1.446590542793274;-1.0001743562351606;0.0210210382938385;0.0756757378578186;1.5699090957641602;23.999635696411133;0.0;0
4.975533962249756;13;1.4464519023895264;-1.0001928528026913;0.01983897015452385;0.07142029255628586;1.5699037313461304;23.999757766723633;0.0;0
5.002575874328613;14;1.4463319778442383;-1.000210273032651;0.018882110714912415;0.0679755985736847;1.5698974132537842;23.999866485595703;0.0;0
5.030881881713867;15;1.446224331855774;-1.0002264145616218;0.018375122919678688;0.06615044251084327;1.5698926448822021;23.999526977539062;0.0;0
5.058564901351929;16;1.4461252689361572;-1.000241334364846;0.017986485734581947;0.06475134864449501;1.569887399673462;23.99961280822754;0.0;0
5.085699081420898;17;1.4460302591323853;-1.0002552584781468;0.017888950183987617;0.06440022066235543;1.5698835849761963;23.99921417236328;0.0;0
5.113393068313599;18;1.445937991142273;-1.0002684206268382;0.017747243866324425;0.06389007791876793;1.5698789358139038;23.99928855895996;0.0;0
5.1410369873046875;19;1.4458459615707397;-1.0002811256010378;0.01781482994556427;0.06413338780403137;1.569875717163086;23.99913787841797;0.0;0
5.170022964477539;20;1.4457541704177856;-1.0002935992476722;0.01776537112891674;0.06395533606410027;1.569871425628662;23.999210357666016;0.0;0
5.1958160400390625;21;1.445660948753357;-1.0003059796154943;0.017884835600852966;0.06438540816307069;1.5698683261871338;23.999210357666016;0.0;0
5.224745988845825;22;1.4455678462982178;-1.0003183432529177;0.01783374324440956;0.06420147567987443;1.5698641538619995;23.999282836914062;0.0;0
5.251111030578613;23;1.445473313331604;-1.0003307738340255;0.017951395362615585;0.06462502330541611;1.5698610544204712;23.99917221069336;0.0;0
5.279613971710205;24;1.4453788995742798;-1.0003433052739032;0.017888495698571205;0.06439858451485635;1.5698567628860474;23.99924659729004;0.0;0
5.30808687210083;25;1.4452835321426392;-1.0003559304175207;0.01798414997756481;0.06474293991923333;1.5698535442352295;23.99932098388672;0.0;0
5.335659980773926;26;1.4451886415481567;-1.0003686060636436;0.017903542146086693;0.0644527517259121;1.5698491334915161;23.999113082885742;0.0;0
5.3625569343566895;27;1.4450931549072266;-1.0003813263681767;0.017988476902246475;0.06475851684808731;1.5698459148406982;23.999187469482422;0.0;0
5.390215873718262;28;1.4449982643127441;-1.0003940985097801;0.017898565158247948;0.06443483456969261;1.5698415040969849;23.9992618560791;0.0;0
5.420938014984131;29;1.4451096057891846;-1.0004113296678472;0.029878508299589157;0.10756262987852097;1.5698257684707642;23.999589920043945;0.8107742071151733;0
5.4477550983428955;30;1.445685625076294;-1.0003930786503774;0.06959249079227448;0.2505329668521881;1.5698459148406982;23.999526977539062;0.8107931613922119;0
5.4754319190979;31;1.4467241764068604;-1.0003020837154082;0.11149023473262787;0.40136484503746034;1.5699094533920288;24.001379013061523;0.8107869625091553;0
5.502779960632324;32;1.4482134580612183;-1.0001343584751752;0.15190574526786804;0.546860682964325;1.5700243711471558;24.000595092773438;0.8107472062110901;0
5.529533863067627;33;1.4501498937606812;-0.9998861754407432;0.19366326928138733;0.6971877694129944;1.5701987743377686;23.999446868896484;0.810665488243103;0
5.560148000717163;34;1.452532410621643;-0.9995545778143464;0.23485401272773743;0.8454744458198548;1.5704286098480225;24.000253677368164;0.8103553056716919;0
5.585309028625488;35;1.4553606510162354;-0.9991370276048255;0.27608978748321533;0.9939232349395752;1.5707166194915771;24.000253677368164;0.8103553056716919;0
5.612462043762207;36;1.4586334228515625;-0.9986288992335487;0.31716787815093994;1.141804361343384;1.571067214012146;23.998001098632812;0.8101280331611633;0
5.64000391960144;37;1.462349772453308;-0.9980266527494895;0.3584185242652893;1.2903066873550415;1.5714819431304932;24.0014705657959;0.8098471164703369;0
5.666998863220215;38;1.4665091037750244;-0.9973280285532363;0.39950570464134216;1.4382205367088319;1.571961522102356;23.998470306396484;0.8095109462738037;0
