time;count_SV;latitude_SV;longitude_SV;speed_SV;speed km;heading_SV;PID Error;Theta Error;lap_SV
3.4329378604888916;0;1.4488335847854614;10.99996091517546;0.018086595460772514;0.06511174365878106;1.5699766874313354;0.0;0.0;0
3.460601806640625;1;1.448725700378418;10.99995498357299;0.01853240467607975;0.0667166568338871;1.569970965385437;0.0;0.0;0
3.487536907196045;2;1.4486188888549805;10.999949405948982;0.01806311309337616;0.06502720713615417;1.5699689388275146;0.0;0.0;0
3.5151209831237793;3;1.4485169649124146;10.999945481900983;0.018262067809700966;0.06574344411492349;1.5699667930603027;0.0;0.0;0
3.5427470207214355;4;1.4484220743179321;10.999942729045113;0.017499295994639397;0.06299746558070184;1.5699670314788818;0.0;0.0;0
3.570030927658081;5;1.4483306407928467;10.999940694786684;0.017801979556679726;0.06408712640404701;1.569966197013855;0.0;0.0;0
3.5978338718414307;6;1.448224425315857;10.999937858174565;0.019153039902448654;0.06895094364881516;1.5699691772460938;15.396108627319336;0.0;0
3.6255078315734863;7;1.448077917098999;10.999934841970035;0.022206857800483704;0.07994468808174134;1.5699734687805176;15.396212577819824;0.0;0
3.653502941131592;8;1.447901725769043;10.999933461030091;0.022639010101556778;0.0815004363656044;1.5699824094772339;15.396355628967285;0.0;0
3.681813955307007;9;1.4477165937423706;10.999934153583602;0.02354305051267147;0.08475498184561729;1.569991111755371;15.396174430847168;0.0;0
3.7096810340881348;10;1.4475411176681519;10.999936362608834;0.021778320893645287;0.07840195521712304;1.570001482963562;15.396355628967285;0.0;0
3.7381439208984375;11;1.4473812580108643;10.99993920478976;0.02144046686589718;0.07718568071722985;1.5700098276138306;15.396191596984863;0.0;0
3.764065980911255;12;1.4472379684448242;10.999941984354706;0.019922053441405296;0.07171939238905907;1.5700186491012573;15.396191596984863;0.0;0
3.791998863220215;13;1.4471065998077393;10.99994428035688;0.019876452162861824;0.07155522778630256;1.5700253248214722;15.396332740783691;0.0;0
3.819523811340332;14;1.446982502937317;10.999945920121826;0.019131215289235115;0.06887237504124642;1.5700325965881348;15.396461486816406;0.0;0
3.8469128608703613;15;1.447063684463501;10.99994721932983;0.02763398550450802;0.09948234781622887;1.5700517892837524;15.397109985351562;-0.19662731885910034;0
3.8755178451538086;16;1.4476077556610107;10.999907364762315;0.06700590252876282;0.24122124910354614;1.5700252056121826;15.3970308303833;-0.19664734601974487;0
3.9027059078216553;17;1.4486098289489746;10.999780872473234;0.108860544860363;0.3918979614973068;1.5699365139007568;15.40053653717041;-0.19662408530712128;0
3.930255889892578;18;1.4500555992126465;10.999556568272169;0.14896045625209808;0.5362576425075531;1.569780945777893;15.399528503417969;-0.19653894007205963;0
3.9582748413085938;19;1.4519426822662354;10.999235168811998;0.19038617610931396;0.6853902339935303;1.5695586204528809;15.398067474365234;-0.19638648629188538;0
3.9853508472442627;20;1.4542715549468994;10.998824253899636;0.23134104907512665;0.8328277766704559;1.5692781209945679;15.403786659240723;-0.19616685807704926;0
4.012876033782959;21;1.457044005393982;10.998325540336523;0.2725575566291809;0.9812072038650513;1.568938136100769;15.401422500610352;-0.19588899612426758;0
4.040894031524658;22;1.4602607488632202;10.997737006352887;0.31379252672195435;1.1296530961990356;1.5685367584228516;15.398606300354004;-0.19555169343948364;0
4.068054914474487;23;1.4639192819595337;10.997054103690399;0.3536001145839691;1.2729604125022889;1.568071722984314;15.4065580368042;-0.19515296816825867;0
4.095607042312622;24;1.4680176973342896;10.996262429738623;0.39575159549713135;1.4247057437896729;1.5675323009490967;15.402836799621582;-0.1946902722120285;0
4.124692916870117;25;1.47255539894104;10.995371923839595;0.4356433153152466;1.5683159351348877;1.566929578781128;15.398662567138672;-0.19415220618247986;0
4.1519598960876465;26;1.4775331020355225;10.994375049313117;0.4775732159614563;1.7192635774612428;1.5662553310394287;15.403773307800293;-0.19287601113319397;0
4.1787660121917725;27;1.4829539060592651;10.993284103686365;0.518923819065094;1.8681257486343383;1.5655215978622437;15.403773307800293;-0.19287601113319397;0
4.206187963485718;28;1.4888194799423218;10.992100679548939;0.5600998997688293;2.016359639167786;1.564728856086731;15.39824390411377;-0.19214195013046265;0
4.234120845794678;29;1.4951305389404297;10.990824490846753;0.6016130447387695;2.1658069610595705;1.5638768672943115;15.410683631896973;-0.19134871661663055;0
4.261778831481934;30;1.501887321472168;10.989454888531945;0.642955482006073;2.314639735221863;1.562966227531433;15.404245376586914;-0.1904960572719574;0
4.289909839630127;31;1.5090900659561157;10.987991218910995;0.6843691468238831;2.463728928565979;1.5619977712631226;15.4120454788208;-0.18861497938632965;0
4.317596912384033;32;1.5167385339736938;10.986433051050222;0.725752055644989;2.6127074003219604;1.560971975326538;15.4120454788208;-0.18861497938632965;0
4.344848871231079;33;1.5248327255249023;10.984779883862545;0.7672392129898071;2.762061166763306;1.559889316558838;15.404240608215332;-0.18758782744407654;0
4.372025966644287;34;1.5333725214004517;10.983031057624373;0.808624804019928;2.911049294471741;1.5587503910064697;15.42164134979248;-0.18650351464748383;0
4.400691986083984;35;1.5423580408096313;10.981185754260975;0.8501123189926147;3.0604043483734134;1.557555913925171;15.412924766540527;-0.18536262214183807;0
4.4279069900512695;36;1.5517890453338623;10.979243246174645;0.8915247917175293;3.2094892501831054;1.5563061237335205;15.403752326965332;-0.184165820479393;0
4.455175876617432;37;1.5616655349731445;10.97720253622209;0.9330527186393738;3.358989787101746;1.5550014972686768;15.423409461975098;-0.18291331827640533;0
