time;count;latitude_TV;longitude_TV;speed_TV;speed km;heading_TV;lap
1579869111.528725;0;278.55029296875;3.002714781419382;0.23593230545520782;0.8493562996387481;-1.5731985569000244;0
3.307554006576538;1;278.54998779296875;3.002662769390926;0.14163413643836975;0.5098828911781311;-1.5732101202011108;0
3.3294739723205566;2;278.5500183105469;3.0025762130866336;0.05846463143825531;0.21047267317771912;-1.5731875896453857;0
3.3519508838653564;3;278.55029296875;3.002463200027264;0.034677159041166306;0.12483777254819871;-1.573165774345398;0
3.373434066772461;4;278.5505065917969;3.0023263496480928;0.04983643814921379;0.17941117733716966;-1.5731350183486938;0
3.3958330154418945;5;278.5506286621094;3.002197357938969;0.038236383348703384;0.1376509800553322;-1.5730892419815063;0
3.4179959297180176;6;278.5506591796875;3.0021659128158995;0.029141781851649284;0.10491041466593742;-1.573050856590271;0
3.4408769607543945;7;278.5507507324219;3.002194862666931;0.02777213603258133;0.09997968971729279;-1.5730462074279785;0
3.462233066558838;8;278.55072021484375;3.0022251774780786;0.036727551370859146;0.13221918493509294;-1.5730642080307007;0
3.4844419956207275;9;278.5502624511719;3.002260673076728;0.07249075174331665;0.26096670627593993;-1.573095440864563;0
3.507901906967163;10;278.5493469238281;3.0023071772577024;0.1129433661699295;0.40659611821174624;-1.5731257200241089;0
3.52988600730896;11;278.5479431152344;3.0023614856953103;0.15452945232391357;0.5563060283660889;-1.5731616020202637;0
3.5532569885253906;12;278.5460510253906;3.002437129255508;0.19247399270534515;0.6929063737392426;-1.5732061862945557;0
3.5737528800964355;13;278.543701171875;3.0025220535548223;0.23353424668312073;0.8407232880592347;-1.573263168334961;0
3.596374034881592;14;278.5408935546875;3.0026243479214223;0.2738892734050751;0.9860013842582703;-1.5733338594436646;0
3.619009017944336;15;278.53765869140625;3.002748851594416;0.31519797444343567;1.1347127079963684;-1.5734164714813232;0
3.641170024871826;16;278.5339660644531;3.0028997136117335;0.35565173625946045;1.2803462505340577;-1.5735136270523071;0
3.6630799770355225;17;278.5298156738281;3.0030730144931654;0.3956167697906494;1.424220371246338;-1.5736238956451416;0
3.684781074523926;18;278.52520751953125;3.003268984823668;0.4357384741306305;1.5686585068702699;-1.5737497806549072;0
3.7069759368896484;19;278.5201721191406;3.0034790520138364;0.4756035804748535;1.7121728897094728;-1.5738823413848877;0
3.730621099472046;20;278.51470947265625;3.0037020173235436;0.5161315202713013;1.8580734729766846;-1.574026346206665;0
3.7521560192108154;21;278.5087890625;3.003941714884914;0.5562991499900818;2.0026769399642945;-1.5741785764694214;0
3.7740609645843506;22;278.50244140625;3.004202366474875;0.5953851342201233;2.143386483192444;-1.5743436813354492;0
3.797034978866577;23;278.4956359863281;3.004484116264869;0.635092556476593;2.286333203315735;-1.5745213031768799;0
3.818557024002075;24;278.4884338378906;3.0047860973068254;0.6755890846252441;2.432120704650879;-1.5747110843658447;0
3.840372085571289;25;278.4807434082031;3.005111235829164;0.716073215007782;2.577863574028015;-1.574913740158081;0
3.864841938018799;26;278.47265625;3.005458174884967;0.754499614238739;2.7161986112594607;-1.5751299858093262;0
3.8866219520568848;27;278.464111328125;3.0058270109906937;0.7949647307395935;2.8618730306625366;-1.5753588676452637;0
3.908811092376709;28;278.45513916015625;3.0062207358926907;0.8351621627807617;3.0065837860107423;-1.5756019353866577;0
3.932753086090088;29;278.44573974609375;3.006638767567013;0.8734650015830994;3.144474005699158;-1.5758605003356934;0
3.9547529220581055;30;278.4359130859375;3.0070813776824066;0.9138994216918945;3.2900379180908206;-1.576130986213684;0
3.9763920307159424;31;278.4256286621094;3.0075402020588173;0.9535545110702515;3.4327962398529053;-1.5764081478118896;0
3.9984569549560547;32;278.4149169921875;3.008013881095554;0.9929471015930176;3.5746095657348635;-1.5766927003860474;0
4.020071983337402;33;278.4037780761719;3.0085014331962174;1.0318151712417603;3.714534616470337;-1.5769833326339722;0
4.042237997055054;34;278.3922119140625;3.0089994488399525;1.0716944932937622;3.858100175857544;-1.5772751569747925;0
4.065133094787598;35;278.3802185058594;3.009506661181899;1.1111029386520386;3.999970579147339;-1.5775706768035889;0
4.088984966278076;36;278.3677673339844;3.0100262312901926;1.1504566669464111;4.14164400100708;-1.5778698921203613;0
4.110928058624268;37;278.3548889160156;3.0105673275739275;1.1892644166946411;4.2813519001007085;-1.5781807899475098;0
4.134917974472046;38;278.3415832519531;3.011134874276528;1.2295336723327637;4.426321220397949;-1.578502893447876;0
4.156141996383667;39;278.32781982421875;3.011728110939904;1.2704722881317139;4.57370023727417;-1.5788363218307495;0
4.178679943084717;40;278.3136291503906;3.0123442674040275;1.3110647201538086;4.7198329925537115;-1.5791815519332886;0
4.200006008148193;41;278.2989807128906;3.0129849335784313;1.3511245250701904;4.864048290252685;-1.5795378684997559;0
4.222282886505127;42;278.2839050292969;3.013651958583876;1.3918691873550415;5.010729074478149;-1.579906940460205;0
4.244671106338501;43;278.26837158203125;3.0143466883375654;1.4337618350982666;5.16154260635376;-1.5802857875823975;0
4.267891883850098;44;278.2523498535156;3.01506622311634;1.4756649732589722;5.3123939037323;-1.5806750059127808;0
4.289422988891602;45;278.23590087890625;3.0158076430127623;1.5154139995574951;5.455490398406982;-1.5810695886611938;0
4.311330080032349;46;278.2190246582031;3.016556999552286;1.5531859397888184;5.591469383239747;-1.5814599990844727;0
4.33407998085022;47;278.2017517089844;3.017312531103901;1.5919930934906006;5.731175136566162;-1.5818511247634888;0
4.355423927307129;48;278.18402099609375;3.018079795066475;1.6295101642608643;5.866236591339112;-1.5822428464889526;0
