time;count_SV;latitude_SV;longitude_SV;speed_SV;speed km;heading_SV;PID Error;Theta Error;lap_SV
5.3087849617004395;0;21.44939422607422;3.0000091269663693;0.03270024433732033;0.11772087961435318;1.5699659585952759;0.0;0.0;0
5.308896780014038;1;21.44915199279785;3.0000498788353176;0.035915128886699677;0.12929446399211883;1.570009469985962;0.0;0.0;0
5.806132793426514;2;21.448883056640625;3.000088548283698;0.03325763717293739;0.11972749382257462;1.570027232170105;0.0;0.0;0
7.460572957992554;3;21.448585510253906;3.0001203880467684;0.03530671074986458;0.1271041586995125;1.5700116157531738;4.998064041137695;0.0;0
7.460629940032959;4;21.44825553894043;3.0001441970910583;0.03533390536904335;0.12720205932855608;1.5699844360351562;4.998064041137695;0.0;0
7.460652828216553;5;21.447898864746094;3.0001407507658695;0.037643998861312866;0.1355183959007263;1.5699656009674072;4.998064041137695;0.0;0
7.460672855377197;6;21.447547912597656;3.000107074078778;0.03348449617624283;0.12054418623447419;1.5699334144592285;4.998064041137695;0.0;0
7.460691928863525;7;21.44723892211914;3.000049443560177;0.03215693309903145;0.11576495915651322;1.5698782205581665;4.998064041137695;0.0;0
7.4607110023498535;8;21.446941375732422;2.999974758036037;0.032525449991226196;0.11709161996841431;1.5698020458221436;4.998064041137695;0.0;0
7.460728883743286;9;21.446636199951172;2.999880411652919;0.03380489721894264;0.12169762998819351;1.5697051286697388;4.998064041137695;0.0;0
7.460747957229614;10;21.44633674621582;2.9997678558562204;0.03320905938744545;0.11955261379480363;1.5695974826812744;4.998064041137695;0.0;0
7.460765838623047;11;21.446043014526367;2.999642788581968;0.03357597813010216;0.12087352126836777;1.569483757019043;4.998064041137695;0.0;0
7.460784912109375;12;21.445755004882812;2.9995099580707376;0.03296360746026039;0.11866898685693741;1.5693657398223877;4.998064041137695;0.0;0
7.460803985595703;13;21.445472717285156;2.999373400981278;0.03330463543534279;0.11989668756723404;1.5692476034164429;4.998064041137695;0.0;0
7.4608259201049805;14;21.4451904296875;2.9992350157056604;0.032915472984313965;0.11849570274353027;1.5691272020339966;4.998064041137695;0.0;0
7.460845947265625;15;21.444908142089844;2.9990987793133694;0.033418551087379456;0.12030678391456605;1.5690077543258667;4.998064041137695;0.0;0
7.460864782333374;16;21.444625854492188;2.99896151312685;0.03284734860062599;0.11825045496225357;1.5688881874084473;4.998064041137695;0.0;0
7.460886001586914;17;21.4443416595459;2.9988233947549148;0.033373039215803146;0.12014294117689132;1.5687694549560547;4.998064041137695;0.0;0
7.460907936096191;18;21.44405746459961;2.998687382324712;0.03299638628959656;0.11878699064254761;1.5686486959457397;4.998064041137695;0.0;0
7.460935831069946;19;21.443771362304688;2.998552250383806;0.033504195511341095;0.12061510384082795;1.5685303211212158;4.998064041137695;0.0;0
7.460954904556274;20;21.443485260009766;2.9984171723930375;0.03307151421904564;0.1190574511885643;1.5684109926223755;4.998064041137695;0.0;0
7.460971832275391;21;21.443199157714844;2.9982837359961816;0.03359071537852287;0.12092657536268235;1.5682934522628784;4.998064041137695;0.0;0
7.460989952087402;22;21.44291114807129;2.998148942704;0.03307706490159035;0.11907743364572525;1.5681757926940918;4.998064041137695;0.0;0
7.461007833480835;23;21.442623138427734;2.998012782308977;0.03374164551496506;0.12146992385387421;1.5680574178695679;4.998064041137695;0.0;0
7.461030006408691;24;21.442337036132812;2.9978758558904883;0.033221930265426636;0.1195989489555359;1.5679396390914917;4.998064041137695;0.0;0
7.461052894592285;25;21.442047119140625;2.9977386257265315;0.0338822565972805;0.12197612375020982;1.5678216218948364;4.998064041137695;0.0;0
7.461070775985718;26;21.441755294799805;2.997600936748285;0.03352188318967819;0.12067877948284149;1.567701816558838;4.998064041137695;0.0;0
7.461089849472046;27;21.44146156311035;2.9974629881388966;0.03414815664291382;0.12293336391448975;1.5675833225250244;4.998064041137695;0.0;0
7.461107969284058;28;21.4411678314209;2.997325031376696;0.03367091342806816;0.12121528834104538;1.5674641132354736;4.998064041137695;0.0;0
7.461130857467651;29;21.44087028503418;2.9971870749526155;0.03444720804691315;0.12400994896888733;1.5673441886901855;4.998064041137695;0.0;0
7.461190938949585;30;21.44057273864746;2.997049246171106;0.03387244790792465;0.12194081246852875;1.5672249794006348;4.998064041137695;0.0;0
7.461224794387817;31;21.440269470214844;2.9969118192813333;0.03461528196930885;0.12461501508951188;1.5671061277389526;4.998064041137695;0.0;0
7.461265802383423;32;21.439964294433594;2.9967770960117184;0.03423980996012688;0.12326331585645676;1.56698477268219;4.998064041137695;0.0;0
7.461297988891602;33;21.43965721130371;2.996643336059756;0.0349544920027256;0.12583617120981216;1.5668654441833496;4.998064041137695;0.0;0
7.461354970932007;34;21.439348220825195;2.9965095064312677;0.03444052115082741;0.12398587614297867;1.5667450428009033;4.998064041137695;0.0;0
7.461395978927612;35;21.439035415649414;2.9963773361107724;0.035113345831632614;0.12640804499387742;1.5666264295578003;4.998064041137695;0.0;0
7.4614338874816895;36;21.438724517822266;2.996244898994029;0.03454884886741638;0.12437585592269898;1.566507339477539;4.998064041137695;0.0;0
7.46147894859314;37;21.43840980529785;2.9961128763288865;0.03533304110169411;0.1271989479660988;1.5663880109786987;4.998064041137695;0.0;0
7.461519956588745;38;21.438093185424805;2.995981942159219;0.03472160920500755;0.1249977931380272;1.5662693977355957;4.998064041137695;0.0;0
7.4615638256073;39;21.43777847290039;2.9958497924013483;0.035390134900808334;0.12740448564291001;1.56615149974823;4.998064041137695;0.0;0
