13.805819988250732;0;41.42459487915039;3.747916686219132;0.017070433124899864;0.061453559249639515;1.5685399770736694;0.0;0.0;0;0.0
13.85950779914856;1;41.42451477050781;3.7479119666712277;0.01697857305407524;0.06112286299467087;1.5685367584228516;0.0;0.0;0;0.0
13.912431001663208;2;41.424415588378906;3.7479085719425607;0.019174572080373764;0.06902845948934555;1.5685361623764038;0.0;0.0;0;0.0
13.967095851898193;3;41.424285888671875;3.747906734570144;0.018896903842687607;0.06802885383367539;1.56853449344635;36.0936164855957;0.0;0;41.5936164855957
14.023100852966309;4;41.424171447753906;3.7479054411914334;0.01857946440577507;0.06688607186079025;1.5685334205627441;36.09348678588867;0.0;0;41.59348678588867
14.077729940414429;5;41.424068450927734;3.7479013371513292;0.017634082585573196;0.06348269730806351;1.5685293674468994;36.09326934814453;0.0;0;41.59326934814453
14.131769895553589;6;41.42396926879883;3.7478952606408966;0.01789899915456772;0.06443639695644379;1.5685251951217651;36.09326934814453;0.0;0;41.59326934814453
14.186548948287964;7;41.42387390136719;3.7478915767732994;0.01782865822315216;0.06418316960334779;1.5685234069824219;36.093170166015625;0.0;0;41.593170166015625
14.241442918777466;8;41.42373275756836;3.74788938918888;0.02279094234108925;0.08204739242792129;1.5685336589813232;36.093074798583984;0.0;0;41.593074798583984
14.29617691040039;9;41.42354202270508;3.7478943362239105;0.02324279397726059;0.08367405831813812;1.5685549974441528;36.09293746948242;0.0;0;41.59293746948242
14.351112842559814;10;41.42333984375;3.747909093499503;0.025084475055336952;0.09030411019921303;1.568580985069275;36.09274673461914;0.0;0;41.59274673461914
14.407724857330322;11;41.42314147949219;3.7479350680215253;0.023478001356124878;0.08452080488204956;1.5686125755310059;36.09254455566406;0.0;0;41.59254455566406
14.462543964385986;12;41.4229736328125;3.747971059225825;0.021410172805190086;0.07707662209868431;1.568642497062683;36.092350006103516;0.0;0;41.592350006103516
14.517462968826294;13;41.42284393310547;3.7480045276272618;0.018692463636398315;0.06729286909103394;1.5686688423156738;36.092185974121094;0.0;0;41.592185974121094
14.572997808456421;14;41.42276382446289;3.7480336468195903;0.016492998227477074;0.05937479361891747;1.5686873197555542;36.09206008911133;0.0;0;41.59206008911133
14.627301931381226;15;41.42271041870117;3.748054395930129;0.016120322048664093;0.058033159375190733;1.5687004327774048;36.091983795166016;0.0;0;41.591983795166016
14.682320833206177;16;41.42265701293945;3.748068488819519;0.016055991873145103;0.05780157074332237;1.5687099695205688;36.09193420410156;0.0;0;41.59193420410156
14.737444877624512;17;41.42259979248047;3.7480787173448524;0.0161601472645998;0.05817653015255928;1.5687177181243896;36.091880798339844;0.0;0;41.591880798339844
14.79244089126587;18;41.422542572021484;3.7480859315679966;0.016280977055430412;0.058611517399549486;1.5687224864959717;36.09182357788086;0.0;0;41.59182357788086
14.848830938339233;19;41.42247772216797;3.748092043945835;0.016643205657601357;0.059915540367364885;1.568726658821106;36.091766357421875;0.0;0;41.591766357421875
14.902342796325684;20;41.422393798828125;3.7480979397868532;0.01718314178287983;0.06185931041836739;1.5687317848205566;36.091705322265625;0.0;0;41.591705322265625
14.95821499824524;21;41.42230987548828;3.7481083108902338;0.017102768644690514;0.06156996712088585;1.5687388181686401;36.09162139892578;0.0;0;41.59162139892578
15.012887954711914;22;41.4222297668457;3.7481206650436145;0.01688265986740589;0.06077757552266121;1.5687462091445923;36.09153747558594;0.0;0;41.59153747558594
15.06942081451416;23;41.42215347290039;3.748132916770832;0.01676868088543415;0.06036725118756294;1.5687541961669922;36.091461181640625;0.0;0;41.591461181640625
15.12493085861206;24;41.422080993652344;3.74814425597578;0.01666894368827343;0.06000819727778435;1.5687614679336548;36.09138488769531;0.0;0;41.59138488769531
15.178062915802002;25;41.42201232910156;3.7481544898699073;0.016637329012155533;0.05989438444375992;1.5687683820724487;36.091312408447266;0.0;0;41.591312408447266
15.233210802078247;26;41.421939849853516;3.74816359982782;0.016627728939056396;0.05985982418060303;1.5687744617462158;36.09124755859375;0.0;0;41.59124755859375
15.288405895233154;27;41.42186737060547;3.7481718401848174;0.016660666093230247;0.05997839793562889;1.5687801837921143;36.0911750793457;0.0;0;41.5911750793457
15.342949867248535;28;41.42179489135742;3.748179413444411;0.01671411469578743;0.060170812904834746;1.5687850713729858;36.091102600097656;0.0;0;41.591102600097656
15.398098945617676;29;41.421722412109375;3.748186468067204;0.01678682304918766;0.060432562977075575;1.5687899589538574;36.09103012084961;0.0;0;41.59103012084961
15.45627498626709;30;41.42164611816406;3.7481932172281676;0.01687006652355194;0.06073223948478699;1.5687943696975708;36.09096145629883;0.0;0;41.59096145629883
15.510254859924316;31;41.421566009521484;3.748199866778835;0.016949811950325966;0.06101932302117348;1.5687988996505737;36.090885162353516;0.0;0;41.590885162353516
15.565200805664062;32;41.421485900878906;3.748206518289531;0.01702929474413395;0.06130546107888222;1.568803071975708;36.09080505371094;0.0;0;41.59080505371094
15.62070894241333;33;41.42140579223633;3.748213121917389;0.01708907075226307;0.06152065470814705;1.568807601928711;36.09072494506836;0.0;0;41.59072494506836
15.675309896469116;34;41.421321868896484;3.7482197380040736;0.017149321734905243;0.06173755824565887;1.5688118934631348;36.09064865112305;0.0;0;41.59064865112305
15.731526851654053;35;41.42123794555664;3.748226418512266;0.01718602143228054;0.061869677156209946;1.5688164234161377;36.0905647277832;0.0;0;41.5905647277832
15.7861168384552;36;41.42115020751953;3.748233187313263;0.017228851094841957;0.06202386394143105;1.5688207149505615;36.09048080444336;0.0;0;41.59048080444336
